866,25,950,101
884,248,960,319
682,559,753,631
781,590,851,661
83,941,176,994
882,145,958,222
647,752,722,826
87,196,166,275
292,101,374,184
923,528,998,618
683,849,759,930
560,875,639,952
877,656,953,732
495,368,568,440
280,613,359,690
418,875,494,953
3,287,66,386
213,231,291,311
277,946,386,997
845,329,923,404
438,529,512,613
559,175,635,251
144,30,226,112
487,696,569,774
929,775,1000,852
770,153,847,226
424,225,494,295
69,794,145,877
19,626,79,710
508,796,599,882
15,22,70,95
574,572,648,643
377,60,460,141
324,374,408,449
35,377,118,461
147,600,224,688
148,750,231,828
0,845,61,935
911,481,976,549
257,684,334,762
336,562,420,647
9,14,55,101
166,478,233,546
294,932,373,1000
605,271,686,350
173,327,249,400
334,704,417,793
541,239,620,311
570,336,638,408
5,38,78,86
748,667,816,738
209,89,281,159
178,856,250,928
631,102,705,175
442,641,516,719
113,531,192,609
134,681,206,755
85,462,160,538
69,700,136,771
288,196,358,265
706,115,779,187
6,181,48,271
345,0,417,61
