734,413,815,487
330,724,406,802
681,571,770,652
624,170,710,250
54,723,124,796
881,626,969,716
343,856,417,927
400,35,490,122
64,631,137,715
764,667,850,750
895,121,974,208
869,197,956,282
62,806,138,884
814,289,904,374
173,532,242,604
171,602,244,672
189,929,293,995
424,640,503,719
51,261,115,338
884,523,948,588
918,323,992,409
1,97,67,199
533,659,606,737
187,755,270,836
47,175,130,257
94,314,173,391
331,228,399,305
562,107,634,176
592,275,687,366
847,27,926,104
277,540,356,616
718,252,794,328
571,772,645,848
672,700,742,772
475,340,546,412
396,131,478,213
383,379,457,449
86,398,173,483
711,75,788,151
128,6,210,86
355,547,430,623
108,466,193,552
446,709,524,781
486,134,553,198
392,530,457,597
831,39,907,114
371,533,455,618
447,788,526,860
451,819,524,888
