843,704,920,786
528,597,617,687
127,927,226,994
13,265,101,357
636,322,726,414
167,574,267,677
294,719,389,815
213,229,306,326
107,757,200,849
560,509,652,598
428,620,516,709
826,284,910,382
410,453,488,546
719,556,814,651
264,553,368,658
425,858,516,947
579,249,663,337
602,421,686,507
658,491,748,583
309,200,415,310
80,343,168,436
167,818,265,916
865,193,948,282
341,379,440,474
498,430,589,525
141,147,243,250
477,270,565,359
467,526,554,616
7,527,102,625
539,348,620,429
694,390,788,486
456,769,549,864
299,461,403,561
338,635,420,719
391,701,485,797
690,650,768,732
590,667,672,746
111,516,195,603
609,157,699,250
802,785,892,873
54,177,137,263
39,695,127,785
494,686,583,776
407,188,505,288
515,173,602,266
76,847,162,934
890,363,979,458
683,241,755,318
2,99,61,190
863,459,954,549
713,810,795,895
0,363,64,459
273,812,362,903
231,904,319,989
824,543,902,628
382,297,466,381
915,926,999,994
791,376,892,485
614,821,704,908
561,757,638,840
676,896,761,980
900,776,971,856
9,779,98,872
878,616,951,689
451,369,523,443
770,870,850,952
246,401,329,485
924,273,999,364
938,688,997,766
370,794,448,878
